"{
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 5,
  ""conventions"": 5
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 4,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 2,
  ""conventions"": 2
}
```"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 2,
  ""conventions"": 2
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 3
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 5
}"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 4,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 2,
  ""conventions"": 3
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 4,
  ""syntax"": 3,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 3,
  ""cohesion"": 4,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 3,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 5,
  ""conventions"": 5
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 2,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 4,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 4,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 3
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 3,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 3,
  ""conventions"": 3
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 4,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 2,
  ""vocabulary"": 2,
  ""phraseology"": 2,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 3,
  ""vocabulary"": 2,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}"
"{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 4,
  ""phraseology"": 3,
  ""grammar"": 4,
  ""conventions"": 4
}"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 4,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 4,
  ""vocabulary"": 4,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}
```"
"```json
{
  ""overall"": 4,
  ""cohesion"": 3,
  ""syntax"": 2,
  ""vocabulary"": 3,
  ""phraseology"": 3,
  ""grammar"": 3,
  ""conventions"": 3
}
```"
"{
  ""overall"": 3,
  ""cohesion"": 2,
  ""syntax"": 4,
  ""vocabulary"": 3,
  ""phraseology"": 2,
  ""grammar"": 4,
  ""conventions"": 4
}"
